label,pr,epoch,consumer,corpus,group,condition,candidate_over_baseline,candidate_over_expat,regression_percent,slower_than_baseline,source_conditions_csv
doctype,237,2,native,tuning,native-tuning,gtk/4096/namespaces-0,1.0135282351855817,1.205059267505444,1.352823518558166,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,gtk/4096/namespaces-1,1.0041012578471373,1.2069197324798384,0.41012578471373295,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,gtk/65536/namespaces-0,0.9939770205812297,1.2642287420850264,-0.602297941877028,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,gtk/65536/namespaces-1,1.0191607786238135,1.2944740124418,1.916077862381349,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,maven/4096/namespaces-0,0.9720970113100517,1.2703935788213758,-2.790298868994834,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,maven/4096/namespaces-1,0.9809784820094977,1.484131749570501,-1.9021517990502335,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,maven/65536/namespaces-0,0.9706635189718901,1.3714887504360296,-2.933648102810993,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,maven/65536/namespaces-1,0.9865590385905975,1.6125002092540512,-1.344096140940254,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,vulkan/4096/namespaces-0,0.9941461605528226,1.2744342679137757,-0.5853839447177434,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,vulkan/4096/namespaces-1,0.9993604455602426,1.3001939053234541,-0.06395544397573838,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,vulkan/65536/namespaces-0,0.9996133399580482,1.2498617515756325,-0.03866600419517585,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,vulkan/65536/namespaces-1,1.0031989320363837,1.28193031450978,0.31989320363836615,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,wayland/4096/namespaces-0,1.0080958325993217,0.8555798500721816,0.8095832599321673,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,wayland/4096/namespaces-1,1.012713756542848,0.8689766306848613,1.2713756542847898,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,wayland/65536/namespaces-0,1.0115989139870343,0.8250495596378439,1.1598913987034276,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,wayland/65536/namespaces-1,1.0056130439533313,0.8444707890249236,0.5613043953331287,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,dotnet/4096/namespaces-0,1.0039906649396346,1.0916166994872956,0.3990664939634625,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,dotnet/4096/namespaces-1,0.997614187446499,1.0933826498104695,-0.238581255350101,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,dotnet/65536/namespaces-0,1.017281945133281,1.0994184668535716,1.7281945133281074,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,dotnet/65536/namespaces-1,1.0013643448027811,1.0955968739829276,0.13643448027811367,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,hadoop/4096/namespaces-0,0.9743899718026919,1.2232588942098555,-2.5610028197308066,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,hadoop/4096/namespaces-1,0.9850455760765793,1.2988980963582113,-1.4954423923420723,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,hadoop/65536/namespaces-0,0.9716657922528941,1.2558697177639793,-2.8334207747105933,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,hadoop/65536/namespaces-1,0.9864527264298112,1.2791589193134085,-1.3547273570188811,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,libreoffice/4096/namespaces-0,0.5779269381097467,1.5077679989682722,-42.20730618902533,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,libreoffice/4096/namespaces-1,0.6950660902596046,1.8284429878276058,-30.493390974039535,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,holdout,native-holdout,libreoffice/65536/namespaces-0,0.561507269102727,1.4887401953672212,-43.849273089727305,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
