epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
2,native,tuning,wayland/4096/namespaces-0,wayland,4096,namespaces-0,0.9947227817446364,0.998894457372691,0.9985007228237782,0.9868312841002127,1.041111353543347
2,native,tuning,batik/65536/namespaces-1,batik,65536,namespaces-1,1.0200864749438647,0.997604804737784,0.9849705095103869,0.9677645632126057,1.049166649540681
2,native,generated,entities/4096/namespaces-1,entities,4096,namespaces-1,1.0098109685863035,2.497806400073338,2.4642188531470617,1.00585936229787,1.0252743653085015
2,native,generated,text/4096/namespaces-0,text,4096,namespaces-0,0.9833186006643095,1.0126156365432792,1.0284503474570617,0.9777898366510545,1.020547859036747
2,native,observed-holdout,hadoop/4096/namespaces-1,hadoop,4096,namespaces-1,0.9971846213330352,1.3522947060880934,1.361720254815659,0.9827929623872087,1.0149132350880488
2,native,tuning,maven/65536/namespaces-1,maven,65536,namespaces-1,1.0352580636583613,1.6302129730918,1.5746923692929338,0.9572766616824829,1.083010323903849
2,native,tuning,batik/65536/namespaces-0,batik,65536,namespaces-0,1.0026381508534088,0.9039938749926382,0.8974566075199609,0.9744071744273478,1.010095211425371
2,native,generated,elements/4096/namespaces-0,elements,4096,namespaces-0,1.0238509598095686,1.7824158375888655,1.7451084566297055,0.9766781008336106,1.0354792118186693
2,native,generated,namespaces/4096/namespaces-1,namespaces,4096,namespaces-1,0.9144880362170105,1.9383227172637432,2.098945095592852,0.9007174016828048,0.9277523664197433
2,native,observed-holdout,dotnet/4096/namespaces-1,dotnet,4096,namespaces-1,1.0008386902137338,1.103251061782561,1.1036216512665578,0.9526694162260912,1.0138218789254747
2,native,generated,entities/4096/namespaces-0,entities,4096,namespaces-0,0.999386001843816,2.507922161271735,2.5030754318356134,0.9736952574376033,1.0176196523547802
2,native,tuning,wayland/65536/namespaces-1,wayland,65536,namespaces-1,0.9852682390880347,0.9957051202829063,1.0105929337624158,0.9685178713430215,1.0147595692807403
2,native,observed-holdout,qt/4096/namespaces-0,qt,4096,namespaces-0,0.9816809102056859,1.5782532563544913,1.6095602089853072,0.9723117617958027,0.9843978839169117
2,native,observed-holdout,musescore/65536/namespaces-1,musescore,65536,namespaces-1,1.0003720714541084,1.6267495347969183,1.632493161022545,0.9706488433985587,1.0102478868506277
2,native,observed-holdout,qt/4096/namespaces-1,qt,4096,namespaces-1,0.9805924059146568,1.6005266306805528,1.637515614779551,0.9690044303436811,1.0002834022314027
