epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
1,python,tuning,docbook/4096/pyexpat-events,docbook,4096,pyexpat-events,1.000080778130984,1.2674064572633437,1.2717023509746417,0.9496974168764951,1.055609169954491
1,python,observed-holdout,hadoop/4096/elementtree,hadoop,4096,elementtree,0.9808774400593527,1.230986817219385,1.2603718973331333,0.9599232372403897,1.002012871052879
1,python,tuning,maven/4096/pyexpat-events,maven,4096,pyexpat-events,0.991426926876933,1.2101028877483782,1.2221317553192443,0.9776731726060195,1.0400915416895373
1,python,observed-holdout,qt/4096/pyexpat-events,qt,4096,pyexpat-events,0.9987106781519842,1.0918602081335567,1.0870228636450796,0.991875267037003,1.0482848284368187
1,python,observed-holdout,libreoffice/65536/elementtree,libreoffice,65536,elementtree,0.9905450250959551,1.3117015321991816,1.3357607197394086,0.9659601736047224,1.0003402409526958
1,python,tuning,maven/4096/elementtree,maven,4096,elementtree,0.9954961656600266,1.3211848325678313,1.3271621510383909,0.9809433822809691,1.0136093289450492
1,python,tuning,batik/65536/pyexpat-events,batik,65536,pyexpat-events,1.0035093054616318,1.0485966660739316,1.0437468367033678,0.9514733393493983,1.0569157879256412
1,python,observed-holdout,dotnet/65536/elementtree,dotnet,65536,elementtree,1.0126458731169106,1.1020323713662181,1.0976983619498717,0.9926762604901049,1.0239960413812812
1,python,tuning,batik/65536/elementtree,batik,65536,elementtree,0.9912805101109964,1.045803175718501,1.0567267540065588,0.967706452623583,1.0802230466139773
1,python,tuning,vulkan/65536/pyexpat-events,vulkan,65536,pyexpat-events,1.004037201110955,1.1173743343080362,1.1192277399863084,0.9813032487751002,1.0300375762401492
1,python,tuning,gtk/65536/pyexpat-events,gtk,65536,pyexpat-events,0.9899116772336022,1.143624260525286,1.151547745040771,0.974790219546954,1.0532348923842374
1,python,tuning,wayland/65536/elementtree,wayland,65536,elementtree,1.0119349902886792,1.0077823354748616,0.9964549368653016,0.9948023802317414,1.0324249363323135
1,python,tuning,docbook/65536/elementtree,docbook,65536,elementtree,1.0090458081117692,1.360019303914376,1.3359442401423323,0.9649470282961838,1.0692434860067597
1,python,observed-holdout,hadoop/65536/pyexpat-events,hadoop,65536,pyexpat-events,0.9816372652078298,1.1331865445592846,1.1553673549914507,0.976597192711721,0.9960532639597367
1,python,tuning,batik/4096/elementtree,batik,4096,elementtree,1.0059783722253843,1.0436101093263992,1.037408097569501,1.0011523661694046,1.017061365954035
1,python,observed-holdout,musescore/65536/pyexpat-events,musescore,65536,pyexpat-events,0.9997310686773867,1.1739704949197602,1.1934918715507172,0.9665850367167069,1.020567249447328
1,python,tuning,gtk/65536/elementtree,gtk,65536,elementtree,0.9997359334893122,1.177256239855313,1.151261694565092,0.9406619305303984,1.0718791510794587
1,python,observed-holdout,musescore/4096/pyexpat-events,musescore,4096,pyexpat-events,0.9977145862312274,1.186194409031211,1.1999175964563449,0.9336148327000388,1.0202340151211473
1,python,tuning,maven/65536/elementtree,maven,65536,elementtree,0.999845404806917,1.307440143348314,1.3076422985619436,0.9802763412620764,1.0103825825059667
1,python,observed-holdout,qt/4096/elementtree,qt,4096,elementtree,0.9916631762437482,1.3098542445260297,1.311927598470067,0.9749975454863994,1.0121100135740362
1,python,tuning,docbook/65536/pyexpat-events,docbook,65536,pyexpat-events,0.9968829386265615,1.3342905336655646,1.3227906314079036,0.9817294510859599,1.0194003845021389
1,python,tuning,docbook/4096/elementtree,docbook,4096,elementtree,1.003500457222643,1.4226526320247657,1.4428575536784758,0.9685680170173907,1.047361539490085
1,python,observed-holdout,dotnet/4096/elementtree,dotnet,4096,elementtree,1.0086916239830188,1.1087617927543272,1.0993302557839728,0.9932680674667408,1.0267341182539738
1,python,tuning,batik/4096/pyexpat-events,batik,4096,pyexpat-events,1.0090952802246413,1.0506724497887974,1.0416518312320964,0.9303186146554174,1.050126296302107
1,python,tuning,gtk/4096/elementtree,gtk,4096,elementtree,1.0106797534773355,1.149973508901348,1.1695425303312879,0.9159802543609752,1.014654683680772
1,python,observed-holdout,qt/65536/elementtree,qt,65536,elementtree,1.0057869372463275,1.3043456683557446,1.3112307010118112,0.9708004294249248,1.013175192738904
2,native,tuning,gtk/4096/namespaces-1,gtk,4096,namespaces-1,0.9620075890195781,1.1486949002116378,1.1920171991391408,0.9311171399864444,0.9965609076255519
2,native,generated,elements/65536/namespaces-0,elements,65536,namespaces-0,1.0265354629374899,1.7710555264681886,1.7387936777934863,0.9833868720703508,1.033518724751941
2,native,generated,text/65536/namespaces-0,text,65536,namespaces-0,0.9535410271215207,0.9933620236415382,1.041850632253312,0.9199223097583974,0.9731427016261218
2,native,observed-holdout,hadoop/65536/namespaces-1,hadoop,65536,namespaces-1,0.9446088490504593,1.2970970173085523,1.3685952609056655,0.9354861388020173,0.9674504338611308
2,native,tuning,maven/4096/namespaces-0,maven,4096,namespaces-0,0.9919242545968489,1.2486012593875486,1.2622617795732087,0.9473472207181929,1.0057185982549648
2,native,tuning,batik/4096/namespaces-1,batik,4096,namespaces-1,1.0085706657872213,0.9014869039293482,0.8889672894243529,0.9909725391976717,1.0180660058123332
2,native,tuning,docbook/4096/namespaces-1,docbook,4096,namespaces-1,0.9784596502952723,1.4257205956788093,1.465152810910564,0.9468444011814034,1.0023866099716525
2,native,observed-holdout,musescore/4096/namespaces-1,musescore,4096,namespaces-1,1.0054581517970456,1.6194966143699594,1.6088300902975026,0.9948399014165358,1.0120402978835863
2,native,observed-holdout,musescore/65536/namespaces-0,musescore,65536,namespaces-0,1.007377302874066,1.533467287064241,1.5805391790455758,0.9621929954858535,1.0121047053937138
2,native,generated,namespaces/65536/namespaces-0,namespaces,65536,namespaces-0,0.9561031214930629,1.4155206661991102,1.4812891084465667,0.9435337625901463,0.9655536767280607
2,native,observed-holdout,libreoffice/65536/namespaces-1,libreoffice,65536,namespaces-1,0.9971100982199411,1.546366216867731,1.5586657168704394,0.992108955839868,1.0080003354623421
2,native,tuning,gtk/4096/namespaces-0,gtk,4096,namespaces-0,0.9782519531441648,1.143511827445528,1.1710753716182054,0.8545243744701297,1.0062494860620015
2,native,tuning,wayland/4096/namespaces-0,wayland,4096,namespaces-0,1.0183950176292458,1.0171789328615222,0.9949357646943449,1.0034272826544668,1.349207057407411
2,native,tuning,batik/65536/namespaces-1,batik,65536,namespaces-1,0.9797428566915702,0.9734694518118615,0.987742545955555,0.9611696989850046,1.0318175430143148
2,native,generated,entities/4096/namespaces-1,entities,4096,namespaces-1,0.9987836266892788,2.4945092382008536,2.4876530851810625,0.983758422980203,1.0065392355554073
2,native,generated,text/4096/namespaces-0,text,4096,namespaces-0,0.9546810698335116,0.9824368441094832,1.0270581894495552,0.9002740630883155,0.9801896149455825
2,native,observed-holdout,hadoop/4096/namespaces-1,hadoop,4096,namespaces-1,0.9507792432967079,1.2923851898175767,1.3525095929122282,0.9381502054473501,1.0042029197885858
2,native,tuning,maven/65536/namespaces-1,maven,65536,namespaces-1,0.9794132533360046,1.5376813918477783,1.5670953479471192,0.9544739630290148,0.9869488041853514
2,native,tuning,batik/65536/namespaces-0,batik,65536,namespaces-0,0.9972632731253421,0.9028003728181664,0.9083629893238434,0.9590467376214715,1.053864488236183
2,native,generated,elements/4096/namespaces-0,elements,4096,namespaces-0,0.9843310787311329,1.7581886117933023,1.7672948490084945,0.9620398144566003,1.03247423811521
2,native,generated,namespaces/4096/namespaces-1,namespaces,4096,namespaces-1,0.9828840875032002,2.1177307350152983,2.1555737816979454,0.9744507765037237,0.9995863914787725
2,native,observed-holdout,dotnet/4096/namespaces-1,dotnet,4096,namespaces-1,1.0105342996402156,1.070262241748057,1.0590359243502843,0.9949778221230235,1.0221553611150063
2,native,generated,entities/4096/namespaces-0,entities,4096,namespaces-0,1.0006376698080122,2.5054840914558976,2.4906015879691314,0.9814369776351339,1.0123409602982132
2,native,tuning,wayland/65536/namespaces-1,wayland,65536,namespaces-1,0.9978901249384541,1.0104307068880058,1.0078705967473756,0.9790235682355419,1.0341251418386948
2,native,observed-holdout,qt/4096/namespaces-0,qt,4096,namespaces-0,0.9608522009154968,1.5381045156381496,1.5993214917124086,0.951214731552553,0.988143614120863
2,native,observed-holdout,musescore/65536/namespaces-1,musescore,65536,namespaces-1,0.968282661482438,1.5865158750570165,1.6387661086259275,0.9513286942214619,1.000424638293081
2,native,observed-holdout,qt/4096/namespaces-1,qt,4096,namespaces-1,0.9672155065799765,1.5648671224560726,1.617909464654223,0.9536696768972528,0.9875246334914639
2,native,observed-holdout,libreoffice/65536/namespaces-0,libreoffice,65536,namespaces-0,0.9820059545754776,1.4516322051424582,1.4773383994517129,0.9746136342348994,1.0439500457279207
2,native,tuning,vulkan/4096/namespaces-0,vulkan,4096,namespaces-0,0.981417166147524,1.2058547205352574,1.2286872108307882,0.9720001881348127,0.9965176865291921
2,native,generated,elements/4096/namespaces-1,elements,4096,namespaces-1,1.0128195423858053,1.8383407446084705,1.8438573099207967,0.9643832883313466,1.0241683617683703
2,native,observed-holdout,musescore/4096/namespaces-0,musescore,4096,namespaces-0,0.9801940126498424,1.5592328214186717,1.594565668257597,0.9694571741454882,1.0114798323996719
2,native,observed-holdout,hadoop/65536/namespaces-0,hadoop,65536,namespaces-0,0.942123224428645,1.2927984710996099,1.368129792775685,0.8786921928094542,0.9633885318627211
2,native,generated,elements/65536/namespaces-1,elements,65536,namespaces-1,1.0142026377800477,1.8438294889646538,1.8313593552029217,0.9897152684847397,1.0262587452033736
2,native,observed-holdout,libreoffice/4096/namespaces-0,libreoffice,4096,namespaces-0,0.9821144511752087,1.444394776333855,1.4713775982630353,0.9759124604432533,1.0184396708509247
2,native,tuning,vulkan/4096/namespaces-1,vulkan,4096,namespaces-1,0.9765503693772398,1.2294128620585563,1.2577043441594244,0.9661951417339381,0.989821122610095
2,native,generated,text/65536/namespaces-1,text,65536,namespaces-1,0.952942825241597,0.9910334930681906,1.040776399942247,0.9458829058805098,0.9620592011048648
2,native,tuning,vulkan/65536/namespaces-0,vulkan,65536,namespaces-0,0.9798755516858053,1.1801549187518379,1.2102257230728157,0.9678179715730011,0.9832179933039819
2,native,generated,namespaces/4096/namespaces-0,namespaces,4096,namespaces-0,0.9630266752410426,1.4310688360943191,1.4869920118212576,0.9503450012559606,0.9742746119669307
2,native,tuning,maven/65536/namespaces-0,maven,65536,namespaces-0,0.9857420025571844,1.3533168089598828,1.4098877918656019,0.9394450411498704,0.9926928464147696
2,native,tuning,gtk/65536/namespaces-1,gtk,65536,namespaces-1,0.9658627269687017,1.2368705457348643,1.2805862688341887,0.9580644405206494,0.9755139486762429
2,native,tuning,docbook/4096/namespaces-0,docbook,4096,namespaces-0,0.9962261387281743,1.197310718013941,1.2009137013935107,0.9871813764749854,1.0247448438318676
2,native,observed-holdout,dotnet/65536/namespaces-0,dotnet,65536,namespaces-0,1.0109556844739265,1.095951030502579,1.089659949113201,0.9872454422434112,1.0204331160319349
2,native,observed-holdout,qt/65536/namespaces-1,qt,65536,namespaces-1,0.9679318733087093,1.5413611284160924,1.6066504673250304,0.9497191768006658,0.9741287949905122
2,native,tuning,batik/4096/namespaces-0,batik,4096,namespaces-0,0.9846262039987894,0.8045938639621172,0.8104381415176005,0.9824541289662794,1.0174206672461419
2,native,observed-holdout,dotnet/65536/namespaces-1,dotnet,65536,namespaces-1,1.0085016017300996,1.1141050613031744,1.1054283419235384,1.0006348267642966,1.040086626528517
2,native,tuning,wayland/65536/namespaces-0,wayland,65536,namespaces-0,0.9954506124099011,0.9916589067230606,0.9833044377263368,0.9820545404503993,1.0481407241847107
2,native,observed-holdout,dotnet/4096/namespaces-0,dotnet,4096,namespaces-0,1.0035467363094612,1.0943116455274065,1.0836593753501624,0.9843332884937108,1.0361174526454546
2,native,generated,namespaces/65536/namespaces-1,namespaces,65536,namespaces-1,0.9818901768528664,2.11106697124702,2.150003148023506,0.9631031045310071,1.0218318007479026
2,native,tuning,vulkan/65536/namespaces-1,vulkan,65536,namespaces-1,0.9778738053345056,1.2084418789175078,1.236668846776438,0.9665104739560227,0.9850448783703131
2,native,generated,text/4096/namespaces-1,text,4096,namespaces-1,0.9613462735108383,0.99280641157818,1.031056877408085,0.780380613386103,0.9844625184589278
2,native,observed-holdout,hadoop/4096/namespaces-0,hadoop,4096,namespaces-0,0.9527455766952165,1.259292216220825,1.3375810066555618,0.9129551373845347,0.9747700676642135
